update_date,yideqihuo,wandaqihuo,sanwujiu,sanlongqihuo,shanghaidongya,shanghaidongfang,shanghaizhongqi,shanghaijiuheng,shanghaizhongxin,shanghainandou,shanghaidalu,shanghaishiyou,shanghaipumin,shanghaiyongda,shanghaizheshi,shanghailiangmao,shanghaitonglian,shanghaijincheng,shanghaijinyuan,shanghaijinpeng,dongxingqihuo,dongwuqihuo,dongfanghuijin,donghaiqihuo,donghanggongsi,donghangqihuo,dongguanhualian,dongzhengqihuo,dongyinqihuo,zhongxinjiantou,zhongxinxinji,zhongxinqihuo,zhongxinhuili,zhongyuanqihuo,zhongguozhongjin,zhongguoguoji,zhongdaqihuo,zhongtianqihuo,zhongzhouqihuo,zhongtouqihuo,zhongchengqihuo,zhongqijiahe,zhongqiqihuo,zhongdiantou,zhonghangqihuo,zhongronghuixin,zhongyanqihuo,zhongzhengqihuo,zhongguqihuo,zhongcaiqihuo,zhonghuiqihuo,zhongjinqihuo,zhonggangqihuo,zhonglvguomao,zhongyinguoji,qiankunqihuo,yunnantongye,yunchenqihuo,jingdouqihuo,xindaqihuo,beiteqihuo,xianrongqihuo,guangdaqihuo,xingyeqihuo,xingzhengqihuo,guantongqihuo,chuangyuanqihuo,beiyaqihuo,beijingzhongqi,beijingshouchuang,beifangqihuo,beifangtongye,huaxinwanda,huayuanqihuo,huachuangqihuo,huananqihuo,huaxiaqihuo,huaanqihuo,huataixing,huataiqihuo,huataizhangcheng,huahaiqihuo,hualianqihuo,huarongqihuo,huaxiqihuo,huazhengqihuo,huajinqihuo,huaxinqihuo,huawenqihuo,hualongqihuo,nanhuaqihuo,nanyueqihuo,nanzhengqihuo,jilinshiyang,jilinjinchang,tongxinjiuheng,herongqihuo,sichuantianyuan,guoxinqihuo,guoyuanantai,guoyuanqihuo,guoyuanhaiqin,guofuqihuo,guotouanxin,guotouqihuo,guominqihuo,guotaijunan,guohailiangshi,guolianqihuo,guomaoqihuo,guodouqihuo,guojinqihuo,guojiqihuo,dayeyouse,dahuaqihuo,dadeqihuo,dayouqihuo,dayueqihuo,dalianbeifang,dalianliangyun,datongqihuo,tianfuqihuo,tianchengqihuo,tianjinjingu,tianqiqihuo,tianfengqihuo,tianhongqihuo,ningboshanli,anxinqihuo,anhuihuawu,anliangqihuo,hongyuanqihuo,baolihua,baochengqihuo,shidaqihuo,shandongquanxin,shandongqilu,shanxisanli,shanjinqihuo,pinganqihuo,guangdongnanjin,guangfaqihuo,guangzhouqihuo,guangchengqihuo,guangyongqihuo,jianxinqihuo,jianzhengqihuo,hongyeqihuo,hongxinqihuo,deshengqihuo,huishangqihuo,hengtaiqihuo,chengdoubeite,zhaoshangqihuo,zhaojinqihuo,mogendatong,wenfengqihuo,xinjiye,xintianqihuo,xinchengqihuo,xinhuqihuo,xinjiyuan,fangzhengzhongqi,fangzhengqihuo,wuxiguolian,shidaiqihuo,chengxinqihuo,gelindahua,gelinqihuo,zhengxinqihuo,yonganqihuo,huixinqihuo,jiangnanqihuo,jianghaihuixin,jiangsudonghua,jiangsuhongye,jiangsuwenfeng,jiangsusuwu,jiangxiruiqi,henanwanda,jintouqihuo,zheshangqihuo,zhexinshiji,zhejiangzhongda,zhejiangdade,zhejiangdayue,zhejiangtiande,zhejiangtianma,zhejiangxinhua,zhejiangyongan,zhejiangliangshi,zhejiangjinda,zhejiangjindi,pufagongsi,hainanxinghai,haifuqihuo,haihangdongyin,haizhengqihuo,haitongqihuo,shenzhenjinhui,shenzhenjinniu,hunduntiancheng,bohaiqihuo,hubeijinlong,hunandayou,hunantaiyang,xiangcaiqinian,yantaizhongzhou,zhujiangqihuo,ruidaqihuo,ruilongqihuo,gansulongda,shenwanqihuo,shengdaqihuo,shenhuaqihuo,funengqihuo,kexinqihuo,diyichuangye,zijinkuangye,hongtaqihuo,meierya,wuhuhengxin,suzhouzhongchen,yingdaqihuo,xinanqihuo,xibuqihuo,xiangyuqihuo,caifuqihuo,caidaqihuo,liaoningzhongqi,maikeqihuo,tonghuiqihuo,daotongqihuo,zhongqingxianrong,zhongqinggangjiu,jinxinqihuo,jinyuanqihuo,jinchuangli,jinyouqihuo,jinchuanjituan,jinchangqihuo,jinshiqihuo,jinguqihuo,jinpengqihuo,xinguolian,xindetouzi,tongguanjinyuan,yinjianqihuo,yinheqihuo,jintaiqihuo,zhangchengweiye,zhangjiangqihuo,jichengli,jichengqihuo,qingtongxia,lunengjinsui,luzhengqihuo,honghaiqihuo,dingxinqihuo,close
2012-06-21,-386.0,-331.0,0.0,0.0,-1754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,-4013.0,0.0,-29.0,497.0,0.0,0.0,-603.0,0.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.0,0.0,86.0,-299.0,0.0,338.0,0.0,-3.0,0.0,0.0,85.0,0.0,446.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,5.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,-446.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,-404.0,0.0,0.0,5.0,0.0,0.0,0.0,-90.0,-3184.0,0.0,-53.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,-243.0,0.0,44.0,0.0,167.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-1946.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,-707.0,0.0,-912.0,0.0,0.0,0.0,0.0,0.0,-4041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.0,-233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,-939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,5.0,0.0,1
2012-06-25,164.0,176.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.0,0.0,0.0,0.0,0.0,-109.0,0.0,0.0,0.0,-1247.0,0.0,5.0,-309.0,0.0,0.0,-36.0,0.0,-391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,231.0,0.0,-101.0,0.0,0.0,142.0,0.0,51.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,50.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,-405.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,-564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,-74.0,0.0,0.0,1.0,0.0,0.0,0.0,-152.0,1084.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.0,0.0,0.0,-39.0,-11.0,0.0,0.0,0.0,0.0,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-180.0,0.0,0.0,-316.0,0.0,-347.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,-1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-492.0,0.0,-1
2012-06-26,324.0,-285.0,0.0,0.0,-405.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-46.0,0.0,0.0,0.0,0.0,1744.0,0.0,0.0,0.0,5.0,0.0,-33.0,572.0,0.0,0.0,-5.0,0.0,-59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.0,0.0,-511.0,-615.0,0.0,27.0,100.0,-1525.0,0.0,0.0,-13.0,0.0,62.0,0.0,0.0,-260.0,0.0,0.0,0.0,0.0,0.0,404.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-430.0,0.0,0.0,1238.0,0.0,-566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.0,0.0,-2348.0,0.0,0.0,-2.0,0.0,0.0,0.0,200.0,-1831.0,0.0,-44.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,-95.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,-2539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,11.0,0.0,-1
2012-06-27,-115.0,-93.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,81.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,-185.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,-414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.0,0.0,-401.0,-261.0,0.0,48.0,20.0,-376.0,0.0,0.0,4.0,0.0,-75.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,53.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,66.0,0.0,3.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,-441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,-586.0,0.0,0.0,-105.0,0.0,0.0,0.0,0.0,-215.0,0.0,-5.0,0.0,0.0,0.0,0.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.0,0.0,0.0,-13.0,0.0,-181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,-673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.0,0.0,-629.0,0.0,0.0,0.0,2512.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-244.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,6.0,0.0,-1
2012-06-28,-325.0,0.0,0.0,0.0,-151.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-116.0,0.0,0.0,0.0,0.0,-425.0,0.0,0.0,0.0,33.0,0.0,0.0,176.0,0.0,0.0,920.0,0.0,-2287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,-231.0,156.0,0.0,-442.0,0.0,0.0,0.0,0.0,-15.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-270.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,-452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1094.0,0.0,-271.0,0.0,0.0,10.0,0.0,0.0,0.0,185.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0,0.0,0.0,-199.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.0,0.0,0.0,0.0,0.0,0.0,-227.0,0.0,-15.0,0.0,-14.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.0,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1026.0,-13.0,0.0,1
2012-06-29,-357.0,0.0,0.0,0.0,0.0,1.0,-9.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-357.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,4470.0,0.0,0.0,2214.0,0.0,0.0,-699.0,0.0,-1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,0.0,175.0,442.0,0.0,-785.0,-221.0,142.0,0.0,0.0,-2.0,0.0,-127.0,0.0,0.0,-31.0,0.0,0.0,0.0,0.0,0.0,-446.0,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,0.0,0.0,-276.0,0.0,-593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.0,0.0,3086.0,0.0,0.0,68.0,-2.0,0.0,0.0,104.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-317.0,0.0,0.0,17.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2382.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,-1070.0,0.0,0.0,-1.0,0.0,0.0,124.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,-1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.0,-16.0,0.0,1
2012-07-02,-279.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,-2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0,1154.0,0.0,15.0,-244.0,0.0,0.0,1249.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1901.0,0.0,-464.0,0.0,0.0,115.0,1.0,70.0,0.0,0.0,0.0,0.0,-32.0,0.0,0.0,-448.0,-301.0,0.0,0.0,0.0,0.0,174.0,-1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-751.0,0.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,-355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,0.0,601.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-3687.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.0,-364.0,0.0,0.0,-9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,-1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1
2012-07-03,36.0,-80.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,-129.0,0.0,0.0,0.0,4031.0,0.0,86.0,436.0,0.0,0.0,-290.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1119.0,0.0,-51.0,0.0,0.0,-328.0,0.0,-103.0,0.0,0.0,-405.0,0.0,0.0,0.0,0.0,228.0,-81.0,0.0,0.0,0.0,0.0,-109.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,-589.0,0.0,54.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.0,0.0,-6.0,0.0,0.0,110.0,7.0,0.0,0.0,60.0,-1289.0,0.0,5.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,-26.0,-301.0,0.0,0.0,-227.0,0.0,-246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,-536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,-5.0,0.0,1
2012-07-04,3.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,-158.0,0.0,0.0,0.0,204.0,0.0,248.0,-221.0,0.0,0.0,98.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822.0,0.0,35.0,0.0,0.0,-6.0,0.0,76.0,0.0,0.0,-420.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,-96.0,0.0,0.0,0.0,-348.0,0.0,0.0,0.0,-251.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,-267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,0.0,125.0,0.0,0.0,112.0,-14.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,15.0,-7.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,71.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,-3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1
2012-07-05,55.0,16.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,-811.0,0.0,55.0,1.0,0.0,0.0,-147.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,14.0,0.0,0.0,-48.0,0.0,-11.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,107.0,-63.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-48.0,0.0,0.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,-27.0,0.0,0.0,2.0,10.0,0.0,0.0,-268.0,-1698.0,0.0,5.0,0.0,0.0,0.0,-183.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-9.0,0.0,0.0,-53.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,-637.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,-167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,0.0,-1
